"Security Group ID","Security Group Name","Instance ID","Inbound Rules","Outbound Rules"
    
  "sg-05bf769548b11dc86","private-app-SG","No instances attached","[{'from_port': '22', 'to_port': '22', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
      
      "sg-0c9c2ea1e325deb92","launch-wizard-3","i-0e5b74cee270adeb0","[{'from_port': '22', 'to_port': '22', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
          
  "sg-0bc642653a69c1512","launch-wizard-2","No instances attached","[{'from_port': '80', 'to_port': '80', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}, {'from_port': '443', 'to_port': '443', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}, {'from_port': '3389', 'to_port': '3389', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
      
      "sg-3099b543","default","i-00255eb7384a3a5a4","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'sources': ['0.0.0.0/0']}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
          
  "sg-094f22978fa6ff0a6","launch-wizard-1","No instances attached","[{'from_port': '80', 'to_port': '80', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}, {'from_port': '22', 'to_port': '22', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}, {'from_port': '443', 'to_port': '443', 'protocol': 'tcp', 'sources': ['0.0.0.0/0']}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
      
  "sg-03f0e798d9a18052f","default","No instances attached","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'sources': []}]","[{'from_port': 'all', 'to_port': 'all', 'protocol': '-1', 'destinations': ['0.0.0.0/0']}]"
  
